Cell Aspect Ratio,Cell Quality,Cell Warpage Quality,Face Validity,Least Squares Quality,pro-STAR Cell Id,Skewness Angle,Volume Change,Volume (m^3),Laplacian Quality,Maximum Cell Neighbour Reconstruction Sensitivity,Maximum Cell Reconstruction Sensitivity,quality,['Boundary Sliver Cell Indicator']_0,['Boundary Sliver Cell Indicator']_1,['Unmatched Edge Count']_0,['Zero Face Area Indicator']_0,['Zero Face Area Indicator']_1,['Element Type']_10,['Element Type']_12,['Element Type']_13,['Element Type']_14,['Element Type']_42,['Prism Layer Cells']_0,['Prism Layer Cells']_1
0.892879584284991,0.5831313155191911,1.0,1.0,0.543536173240386,-36734318,33.8116372294983,0.667475330823727,2.04812271799914e-09,0.9369966355316892,-0.454702834629708,1.20116272667772,1,1,0,1,1,0,0,1,0,0,0,0,1
0.8033522687329521,0.507283397584793,1.0,1.0,0.544266700616346,-36734317,53.104793788337496,0.5779158764170761,2.6109179614964197e-09,0.866999054482381,-0.365636865833134,1.40519875888758,1,1,0,1,1,0,0,1,0,0,0,0,1
0.606523013662979,0.18000206479908398,1.0,1.0,0.329531615473376,-36734316,53.104793788337496,0.16780414564656898,5.24492525421255e-10,0.89809417107173,0.315486435507834,1.26016234579509,1,1,0,1,1,0,0,1,0,0,0,0,1
0.462681833891585,0.551401271229724,1.0,1.0,0.0656888018413918,-36734315,41.096602223890294,0.0536028635354845,2.4216790869305597e-10,0.972402358108851,0.471632242232899,1.3164168804553402,1,1,0,1,1,0,0,0,1,0,0,1,0
0.923305716095496,0.90123826592457,1.0,1.0,0.6942340765637951,-36734314,33.7876138627323,0.8216373660847671,3.1018812447231605e-09,0.9085567618974092,-0.331078014561443,1.19445759254769,1,1,0,1,1,0,0,1,0,0,0,0,1
0.8875479286006179,0.642665559967791,1.0,1.0,0.505225394790324,-36734313,44.8296851691232,0.617176907182895,1.91440947306687e-09,0.847020704604211,-0.304573711257538,1.12831876223341,1,1,0,1,1,0,0,1,0,0,0,0,1
0.76993931278302,0.254598360482925,1.0,1.0,0.485503881896865,-36734312,44.9180899504275,0.691110683239329,1.4477482202323404e-09,0.85521585533912,0.3901455741963461,1.26840599274867,1,1,0,1,1,0,0,1,0,0,0,0,1
0.755162802633321,0.39897539132961496,1.0,1.0,0.69014724451812,-36734311,37.631639722970206,0.820143496757509,2.53090123965047e-09,0.8901552426991491,0.588383407727368,1.50235407692918,1,1,0,1,1,0,0,1,0,0,0,0,1
0.623616308637689,0.251818759576226,1.0,1.0,0.412184635525283,-36734310,48.905525149639395,0.174151904069981,5.279911815982178e-10,0.9207028589192272,-0.392282182068552,1.24277836365655,1,1,0,1,1,0,0,1,0,0,0,0,1
0.638991950345668,0.43483002716676505,1.0,1.0,0.44714089623860703,-36734309,46.7650651431121,1.0,3.1101897025878497e-09,0.9247140026780792,0.947004820301066,1.6722231370735,1,1,0,1,1,0,0,0,0,0,1,0,1
0.7285463330363721,0.626673789957905,1.0,1.0,0.240602292802526,-36734308,46.1467027484251,0.7568498025316429,2.29460610072045e-09,0.8627970872342791,0.429799065780588,1.39120628237233,1,1,0,1,1,0,0,1,0,0,0,0,1
0.694550510283349,0.42942153908308095,1.0,1.0,0.6312412562400239,-36734307,45.3094328754478,0.819883871395403,2.2127422388185896e-09,0.905973895808492,0.8798546813168829,1.46011817948679,1,1,0,1,1,0,0,1,0,0,0,0,1
0.469788119423455,0.534425077642224,1.0,1.0,0.630999424024338,-36734306,41.4414501641207,0.0579047987375219,4.2212668793867993e-10,0.96939361204139,-0.282154015680102,1.06980062469484,1,1,0,1,1,0,0,0,1,0,0,1,0
0.932681754078706,0.869975863224044,1.0,1.0,0.650957546494477,-36734305,10.1024906811996,0.619726898574705,4.51781663740304e-09,0.95184504321866,0.41658409059044704,1.3527549594671202,1,1,0,1,1,0,0,1,0,0,0,1,0
0.838436675565937,0.6035522228517671,1.0,1.0,0.625773009413922,-36734304,24.4099410857456,0.30127311610040697,2.3914714985644002e-09,0.965506246526601,-0.402537532051759,1.13841012337034,1,1,0,1,1,0,0,1,0,0,0,1,0
0.7023834070671781,0.5523172576957739,1.0,1.0,0.44290442586540507,-36734303,9.68458558991385,0.178042802638476,1.4132833806934802e-09,0.986254812841728,0.5079765344112779,1.09559361745454,1,1,0,1,1,0,0,0,1,0,0,1,0
0.851447659164371,0.8147854110868259,1.0,1.0,0.341237617551504,-36734302,22.404446640497,0.8343308606739691,2.8770281888699496e-09,0.9170954410886007,0.499688753305123,1.2725605756927298,1,1,0,1,1,0,0,1,0,0,0,0,1
0.9152549922279928,0.6225748787773111,1.0,1.0,0.8492299385928219,-36734301,30.4799022973733,0.8086756743056379,2.78856125344726e-09,0.926580336246886,-0.300417784552922,1.33445904471044,1,1,0,1,1,0,0,1,0,0,0,0,1
0.459645732362796,0.548288980835512,1.0,1.0,0.60100813175448,-36734300,41.8051259563131,0.0506510716452505,3.46003284998881e-10,0.9727677164311932,-0.3413856936267781,1.0282872112589,1,1,0,1,1,0,0,0,1,0,0,1,0
0.838444203013503,0.508474622444839,1.0,1.0,0.5907924086970879,-36734299,17.5629634136233,0.378007944871349,2.88771752640467e-09,0.975959049845584,-0.297248060235175,1.18857889765247,1,1,0,1,1,0,0,0,0,0,1,1,0
0.7262773746276509,0.475622030815376,1.0,1.0,0.533246463415099,-36734298,21.8958928285208,0.2254780725943,1.7224954948291e-09,0.978199453708416,0.461756240517146,1.19141038174382,1,1,0,1,1,0,0,0,0,0,1,1,0
0.895921694916673,0.634432872739175,1.0,1.0,0.815807435787095,-36734297,30.445297743275102,0.8754609633759091,3.3485646258975705e-09,0.906437494341682,0.365729309613313,1.44848437925698,1,1,0,1,1,0,0,1,0,0,0,0,1
0.8438542268113441,0.826608696938294,1.0,1.0,0.35447846215323403,-36734296,21.086880926347803,0.8230618121418258,2.8299578894462997e-09,0.9231907267435492,0.495956765893225,1.26513027896445,1,1,0,1,1,0,0,1,0,0,0,0,1
0.746209429008206,0.263783318767143,1.0,1.0,0.5915670706509479,-36734295,38.370135541877,0.697741664908507,3.12562316860721e-09,0.8817987817430301,0.548175931849108,1.30927873857448,1,1,0,1,1,0,0,0,0,0,1,0,1
0.924052903336584,0.35798343910979097,1.0,1.0,0.375776982245346,-36734294,35.942014714383795,0.655768235939498,4.47962809991728e-09,0.9317921421356272,0.498394310245513,1.33804818389542,1,1,0,1,1,0,0,0,0,0,1,1,0
0.8068740248310161,0.278452503448266,1.0,1.0,0.47248179092247,-36734293,41.2279451394123,0.753104418085281,2.5896657044783605e-09,0.877032610816274,-0.581417630188746,1.14236861030062,1,1,0,1,1,0,0,1,0,0,0,0,1
0.662531801449976,0.404460819948478,1.0,1.0,0.46875025900187,-36734292,47.6392997058537,0.9229776199759708,3.0317852935219798e-09,0.9247697539230229,0.9369080022096228,1.62081681109725,1,1,0,1,1,0,0,0,0,0,1,0,1
0.8994551170948639,0.8934563244770691,1.0,1.0,0.3926103777308649,-36734291,25.335410365650606,0.7117991977597259,2.61550515683397e-09,0.9419628736037472,0.505740405221634,1.25995902930204,1,1,0,1,1,0,0,1,0,0,0,0,1
0.890377279950857,0.877001417197045,1.0,1.0,0.366372847777305,-36734290,25.080529535085002,0.7290131960866151,2.59245372988626e-09,0.93287028962825,0.504629868744015,1.2594947223729298,1,1,0,1,1,0,0,1,0,0,0,0,1
0.971478144662982,0.6216308137048729,1.0,1.0,0.390944506691973,-36734289,20.3452610471679,0.43631793220542,1.3344514041164e-09,0.919004594707083,0.503086670729348,1.25878998808431,1,1,0,1,1,0,0,0,1,0,0,0,1
0.868066383679275,0.8442819066717641,1.0,1.0,0.658711083377963,-36734288,17.9033190316742,0.9022022931005942,3.8643788534214505e-09,0.9229924926258448,-0.330753845661916,1.11113059981994,1,1,0,1,1,0,0,1,0,0,0,0,1
0.982537983185766,0.631988070533735,1.0,1.0,0.454866124453826,-36734287,18.0157035635638,0.40177303420151295,1.34067274570172e-09,0.9190303792635842,0.503843829127085,1.2655381552736498,1,1,0,1,1,0,0,0,1,0,0,0,1
0.914173470026979,0.9324403458799008,1.0,1.0,0.7100917748131991,-36734286,15.8891656165126,1.0,4.2832731450291e-09,0.940859495641262,0.32304255672367105,1.10272274166476,1,1,0,1,1,0,0,1,0,0,0,0,1
0.909626572099612,0.647962225296967,1.0,1.0,0.582546541349256,-36734285,32.6009864135887,0.411813578337415,2.55015093940274e-09,0.909881502682333,-0.348104408228206,1.14654472188708,1,1,0,1,1,0,0,1,0,0,0,0,1
0.878432290527658,0.913144618540021,1.0,1.0,0.3901281228203689,-36734284,15.9854041142635,0.8334693627713029,3.426213151707089e-09,0.911647098104902,0.500559712966557,1.28558631924856,1,1,0,1,1,0,0,1,0,0,0,0,1
0.988349948334509,0.833527379703297,1.0,1.0,0.667114108129985,-36734283,25.7809855643259,0.939423474264905,6.192488721955879e-09,0.919502727618256,-0.309579724829671,1.2126169658863502,1,1,0,1,1,0,0,0,0,0,1,1,0
0.973204726295506,0.631547636433584,1.0,1.0,0.4129832486843161,-36734282,18.3334463279673,0.429803957280534,1.3240238062690301e-09,0.932149588652087,0.503137119344965,1.26182860552556,1,1,0,1,1,0,0,0,1,0,0,0,1
0.88428810240548,0.8919775360987591,1.0,1.0,0.6040999387282541,-36734281,15.6431208765493,0.91974184933327,3.78086077439384e-09,0.929041981890894,0.370368079158948,1.11447023263698,1,1,0,1,1,0,0,1,0,0,0,0,1
0.9894669741931958,0.804998171367888,1.0,1.0,0.7569543030319029,-36734280,19.974475133648397,0.965799299226012,6.36635280252197e-09,0.9524988267052328,0.290066908393269,1.2224655146343302,1,1,0,1,1,0,0,0,0,0,1,1,0
0.940035425623374,0.896101850182662,1.0,1.0,0.797349401030656,-36734279,14.224472649000301,0.6822505487129059,4.49725703496902e-09,0.959357813495364,0.304369828917242,1.1193184573610502,1,1,0,1,1,0,0,1,0,0,0,1,0
0.8932035948162439,0.632831721953687,1.0,1.0,0.6211408404017739,-36734278,30.257286080492396,0.617612295321157,2.2886378070565494e-09,0.9283968835533158,-0.452713596379891,1.17066851735766,1,1,0,1,1,0,0,1,0,0,0,0,1
0.9753671830984332,0.600638016330587,1.0,1.0,0.3582901438573909,-36734277,22.518783125588797,0.35835344524110896,1.18034906048081e-09,0.910686418292066,0.499849850235148,1.26442432086221,1,1,0,1,1,0,0,0,1,0,0,0,1
0.88404271466047,0.7907841024371509,1.0,1.0,0.58716792542512,-36734276,21.7643944024662,0.921498161723152,3.788080596594271e-09,0.9101056689035448,0.345554263757382,1.16522505859975,1,1,0,1,1,0,0,1,0,0,0,0,1
1.0,0.7744605297360458,1.0,1.0,0.635525303702287,-36734275,33.433570528335096,0.8260204789293051,5.212878984664551e-09,0.8500526693135669,0.300815579539524,1.25366840110942,1,1,0,1,1,0,0,0,0,0,1,1,0
0.973803833561754,0.5885570615991689,1.0,1.0,0.34914537578598603,-36734274,24.335390776901498,0.3395653334613,1.13547193543812e-09,0.898728431378241,0.498498694041467,1.25947175103799,1,1,0,1,1,0,0,0,1,0,0,0,1
0.9301232031942508,0.550505427658446,1.0,1.0,0.3882891613150101,-36734273,37.12508182840229,0.705617927427039,3.6783008650869706e-09,0.9238382527708372,0.29041169593987604,1.19268567269649,1,1,0,1,1,0,0,0,0,0,1,1,0
0.893364929607413,0.673653865256125,1.0,1.0,0.615697627691309,-36734272,18.413259998559894,0.8973656496847341,4.40852679150824e-09,0.933980773786325,-0.348906858868528,1.24299773235494,1,1,0,1,1,0,0,0,0,0,1,0,1
0.98738184116897,0.680858029055067,1.0,1.0,0.461323427735962,-36734271,21.1044982594803,0.27897905913095195,1.12215872316293e-09,0.907491004754447,-0.517556160326695,1.2935694776568,1,1,0,1,1,0,0,0,1,0,0,0,1
0.667950436769626,0.496828033906652,1.0,1.0,0.695845453803871,-36734270,20.2207801137169,0.221288599243563,1.3965158467231604e-09,0.9804677288326,0.33504345254482804,1.1835517223423602,1,1,0,1,1,0,0,0,1,0,0,1,0
0.8957397167547231,0.9403508883498348,1.0,1.0,0.780949034224353,-36734269,16.6521978221853,0.944298895182631,4.1629669786042605e-09,0.9489357620751472,0.320604459216584,1.24930031645796,1,1,0,1,1,0,0,1,0,0,0,0,1
0.8792324493053371,0.607059067871596,1.0,1.0,0.4291633468947679,-36734268,29.1903806067629,0.925206855104362,3.23099784448727e-09,0.8961932734804291,-0.487151299376851,1.2167148457893502,1,1,0,1,1,0,0,1,0,0,0,0,1
0.861333255727812,0.6699334889334749,1.0,1.0,0.5245335329576071,-36734267,28.0460880306866,0.9179466779812908,3.4921896942957906e-09,0.9267201578472328,-0.474443277526909,1.35442571246658,1,1,0,1,1,0,0,1,0,0,0,0,1
0.875149803852098,0.585034634308462,1.0,1.0,0.24410694290927695,-36734266,40.2245070466413,0.685165987827328,2.2287530552873107e-09,0.8920558278493521,0.5005761338885121,1.24661805731244,1,1,0,1,1,0,0,1,0,0,0,0,1
0.8758117332910551,0.5843846798608571,1.0,1.0,0.24413287057434,-36734265,40.3352099682254,0.6840334803175439,2.27897793229996e-09,0.8906561072000841,0.5008685737916649,1.24720385366146,1,1,0,1,1,0,0,1,0,0,0,0,1
0.878511415430692,0.577407105071918,1.0,1.0,0.240093449895466,-36734264,40.1299501743761,0.6888905426218411,2.2160152631190805e-09,0.8888939519818291,0.501118129255073,1.24885391336033,1,1,0,1,1,0,0,1,0,0,0,0,1
0.883304103040233,0.58035587141304,1.0,1.0,0.240846732603254,-36734263,39.811267135456795,0.6858442042635329,2.16760698448927e-09,0.89000113365695,0.5009772721695129,1.24925836040589,1,1,0,1,1,0,0,1,0,0,0,0,1
0.9169951455551192,0.587078521781217,1.0,1.0,0.531818752143999,-36734262,19.110361599535,0.18211767496702305,1.00569587340014e-10,0.962371007586687,-0.484349391990966,1.1831876436983602,1,1,0,1,1,0,0,0,1,0,0,0,1
0.951969081555312,0.651759519134219,1.0,1.0,0.565002322144832,-36734261,13.612944639975,0.203212626893635,1.0830745968798699e-10,0.9642842858306658,0.488072189472635,1.19810449412849,1,1,0,1,1,0,0,0,1,0,0,0,1
0.8917970630982921,0.915012743920236,1.0,1.0,0.527057598920696,-36734260,15.2394361606729,0.422377239042576,2.00947464470643e-10,0.9545890426240798,-0.486857076564151,1.20061975582326,1,1,0,1,1,0,0,1,0,0,0,0,1
0.879823740259461,0.962685243211254,1.0,1.0,0.498255737253465,-36734259,12.6452931776214,0.384592561100645,1.83854529317988e-10,0.963098550630588,-0.491916143832983,1.21271223240305,1,1,0,1,1,0,0,1,0,0,0,0,1
0.8927316472428709,0.5875011679101679,1.0,1.0,0.534039990075939,-36734258,19.941997806409105,0.15005546472333806,8.229640507369691e-11,0.973298592462978,-0.495248626774412,1.2077717907646,1,1,0,1,1,0,0,0,1,0,0,0,1
0.882535649147923,0.549460915510407,1.0,1.0,0.23161911330985,-36734257,41.400485616022394,0.676405925417771,2.16628002697828e-09,0.8794067111600951,0.500019560835855,1.24292828740564,1,1,0,1,1,0,0,1,0,0,0,0,1
0.882860388079717,0.562444831471666,1.0,1.0,0.231494596980696,-36734256,41.0132332494158,0.669893148179433,2.1019807473862102e-09,0.873727680561511,0.500169976456934,1.24312971332831,1,1,0,1,1,0,0,1,0,0,0,0,1
0.4787335617964521,0.116149696258489,1.0,1.0,0.15980092479910998,-36734255,66.20173393901011,0.558145906790698,3.67645420453093e-11,0.84012411268108,-0.7955787864447421,1.71761653531657,1,1,0,1,1,0,0,1,0,0,0,0,1
0.905231707764122,0.135607964563586,1.0,1.0,0.164934117994309,-36734254,62.234448226051796,0.309329785540474,2.29450084731657e-11,0.8003867026429009,0.708465022151241,1.8107793008865904,1,1,0,1,1,0,0,0,1,0,0,0,1
0.985486113244929,0.0866437027523245,1.0,1.0,0.0356668937267602,-36734253,68.5998062251826,0.17549438875883702,6.05536074127315e-12,0.798259394956566,0.602054646407068,1.3450131740129798,1,1,0,1,1,0,0,0,1,0,0,0,1
0.4501514208951281,0.036104125716668,1.0,1.0,0.20299889784617606,-36734252,72.27842315798671,0.110245458050479,2.7048596122331602e-11,0.8641710929168192,-0.309098445178669,1.25723868387898,1,1,0,1,1,0,0,1,0,0,0,0,1
0.643232817064625,0.0209087543860276,1.0,1.0,0.234304078917354,-36734251,72.89542594458571,0.336408973667143,1.80856568349707e-11,0.8192277475023809,-0.5464555310916339,1.22588820339531,1,1,0,1,1,0,0,1,0,0,0,0,1
0.75651174698638,0.193109056310204,1.0,1.0,0.19162587133874495,-36734250,62.161577291676906,0.302330845696509,7.41765246857014e-11,0.831037775492701,0.3927611468957871,1.55321573209786,1,1,0,1,1,0,0,1,0,0,0,0,1
0.804552374898978,0.341135120703284,1.0,1.0,0.4794081940133271,-36734249,46.2778950445973,0.349523177354292,7.63914353789332e-10,0.8878578056868441,-0.382531709205602,1.13508642698412,1,1,0,1,1,0,0,1,0,0,0,0,1
0.77020901883186,0.883306118772732,1.0,1.0,0.40303421610134105,-36734248,28.843782587347608,0.653681431348921,1.7140139315845702e-09,0.912723675647899,-0.468178757797532,1.28974576517603,1,1,0,1,1,0,0,1,0,0,0,0,1
0.7653556059235871,0.29722980093612394,1.0,1.0,0.440766439316485,-36734247,43.6122019365765,0.6286957541374829,1.09286841927921e-09,0.8696600796288649,0.493399609169582,1.43097945304246,1,1,0,1,1,0,0,1,0,0,0,0,1
0.753418509133896,0.971725117582736,1.0,1.0,0.4562185551449989,-36734246,15.235246491362698,0.9059547068120328,3.20579209577589e-09,0.92627367412047,-0.5187061316250771,1.2819837769788798,1,1,0,1,1,0,0,1,0,0,0,0,1
0.7462414602523469,0.880257554823762,1.0,1.0,0.728977178197234,-36734245,26.8981110578587,0.58952459980898,2.46418783918455e-09,0.945606280048273,-0.314956135160717,1.17216797745658,1,1,0,1,1,0,0,1,0,0,0,0,1
0.943426942551364,0.637127240567584,1.0,1.0,0.420892944134927,-36734244,32.583807969334,0.73416738573219,4.606066915468329e-09,0.8537007147919,-0.429729313304996,1.29004366067955,1,1,0,1,1,0,0,0,0,0,1,1,0
0.909954479572905,0.559892898838804,1.0,1.0,0.411793279165507,-36734243,21.4068592449651,0.198201336524815,5.90399737049146e-10,0.923593993091357,-0.503485767619674,1.28087918447592,1,1,0,1,1,0,0,0,1,0,0,0,1
0.786052362735646,0.5616553093083829,1.0,1.0,0.5308633468611289,-36734242,37.5763917482366,1.0,2.13073407585857e-09,0.905713156205318,-0.398225910355981,1.24524507944623,1,1,0,1,1,0,0,1,0,0,0,0,1
0.952996660645565,0.296651303010964,1.0,1.0,0.24017043216592104,-36734241,50.572695576254795,0.151764014252529,3.15293121865573e-10,0.863930064765441,0.24158908511258495,1.21282145032758,1,1,0,1,1,0,0,0,1,0,0,0,1
0.6650121328413089,0.405934870205504,1.0,1.0,0.311980517734438,-36734240,45.1648267024961,0.651665244327022,2.18558997881561e-09,0.878469974010928,0.4133555076621521,1.4450558111171898,1,1,0,1,1,0,0,0,0,0,1,0,1
0.8355394006778991,0.498809656425779,1.0,1.0,0.247299742983038,-36734239,44.20584920346009,0.6845955117779139,2.0151869705839398e-09,0.868106532093758,-0.451642778016673,1.43732851304954,1,1,0,1,1,0,0,0,0,0,1,0,1
0.951291295109364,0.3917238270945579,1.0,1.0,0.351849841103558,-36734238,50.1300975766096,0.0827276967697523,2.78034442948739e-10,0.9060744232126858,-0.41701833283358497,1.08918215001763,1,1,0,1,1,0,0,0,1,0,0,0,1
0.990115692111978,0.9777544849252868,1.0,1.0,0.8784744731707809,-36734237,7.065071541033928,0.929796314596302,5.39809306715021e-09,0.982312992611948,-0.323610708390698,1.10266219156396,1,1,0,1,1,0,0,1,0,0,0,1,0
0.6939821099627811,0.5519926384720301,1.0,1.0,0.552734103682918,-36734236,23.150841795065894,0.246280848594804,1.42982599575984e-09,0.978107759971398,0.329498738416967,1.08984060169146,1,1,0,1,1,0,0,0,1,0,0,1,0
0.992306721505057,0.962211741096984,1.0,1.0,0.938332381581752,-36734235,9.72529343850642,0.847296968724903,5.756369236747629e-09,0.9737336314898272,0.326239991281359,1.08676604943752,1,1,0,1,1,0,0,1,0,0,0,1,0
0.687622616879344,0.568147390000605,1.0,1.0,0.5726500803387049,-36734234,21.614794120593,0.233829821029853,1.3921889807217e-09,0.975586491060654,0.39001956091146095,1.10825823918445,1,1,0,1,1,0,0,0,1,0,0,1,0
0.872829308864679,0.648326735986412,1.0,1.0,0.588198566555427,-36734233,36.3504014142201,0.7767905836628531,3.3773434500342106e-09,0.9370486975250408,0.3514061000275689,1.31484337081829,1,1,0,1,1,0,0,1,0,0,0,0,1
0.8503879150849859,0.8557939595091608,1.0,1.0,0.3630089294002399,-36734232,20.3455907856872,0.8126117218639208,3.5330872103481897e-09,0.921228178424014,0.499711866928395,1.27235436114816,1,1,0,1,1,0,0,1,0,0,0,0,1
0.890337774245322,0.6400326086732739,1.0,1.0,0.5842340622383541,-36734231,38.5007192140648,0.851019957428762,3.6009574525698102e-09,0.927568853648677,0.362234412210724,1.33305153101899,1,1,0,1,1,0,0,1,0,0,0,0,1
0.8604758711029731,0.8529629076415999,1.0,1.0,0.368082376838386,-36734230,21.1594085916695,0.8094604474880959,3.42510490558825e-09,0.919093481420436,0.5001531718586649,1.27327420036186,1,1,0,1,1,0,0,1,0,0,0,0,1
0.817168851665845,0.223804536443161,1.0,1.0,0.563631619170248,-36734229,44.0434854399272,0.694048988774811,2.00386180721304e-09,0.871791996343022,-0.488787545068001,1.14026247578178,1,1,0,1,1,0,0,1,0,0,0,0,1
0.8480610381002641,0.590207669889985,1.0,1.0,0.765301881222791,-36734228,32.1466222332233,0.933498444512214,3.24581205042716e-09,0.8772810627844201,0.374749678105856,1.4554552971324095,1,1,0,1,1,0,0,1,0,0,0,0,1
0.788718508291372,0.486935366159083,1.0,1.0,0.39356891685277295,-36734227,21.805399493659397,0.287435247624943,1.95277863377128e-09,0.9584694497931492,0.528422725554302,1.1502000957994198,1,1,0,1,1,0,0,0,1,0,0,1,0
0.9769559206336592,0.429685070039926,1.0,1.0,0.5899485834660071,-36734226,35.9229916804331,0.503527919130835,1.63435698764138e-09,0.914288139106073,0.657438274433092,1.2767251879117,1,1,0,1,1,0,0,0,1,0,0,0,1
0.7767946949135249,0.8634005728933659,1.0,1.0,0.144206259267342,-36734225,31.729860196624198,0.0550013543678154,3.16336856724953e-10,0.9759569667222512,0.570632905793603,1.1218285530198,1,1,0,1,1,0,1,0,0,0,0,1,0
0.798713416441235,0.382888512953968,1.0,1.0,0.618995474552201,-36734224,43.6951193363761,0.430811865608437,1.7377424797762196e-09,0.907485921878341,0.3992436072735121,1.20053617355654,1,1,0,1,1,0,0,1,0,0,0,0,1
0.7753878706220101,0.339877074561184,1.0,1.0,0.5336424453337439,-36734223,44.105975962847296,0.124488054645721,5.19127593017048e-10,0.9346398285086048,-0.430979717386452,1.19708715004277,1,1,0,1,1,0,0,0,1,0,0,0,1
0.976453600639022,0.6296116590716639,1.0,1.0,0.6107620119656191,-36734222,25.7939261463206,0.339720079429645,1.9538788331367e-09,0.929044021024156,0.324131686431237,1.16368224909206,1,1,0,1,1,0,0,0,1,0,0,0,1
0.806625981070828,0.9149038304528492,1.0,1.0,0.858806859389506,-36734221,21.408262521416603,0.476545646048207,2.536394984732e-09,0.9415903582885408,0.275501708140982,1.12288228042791,1,1,0,1,1,0,0,1,0,0,0,0,1
0.775933241383247,0.77315835025775,1.0,1.0,0.482319155222639,-36734220,22.024778536071,1.0,4.2312638916518e-09,0.921011004604516,-0.515127624245974,1.23235379084142,1,1,0,1,1,0,0,1,0,0,0,0,1
0.8756885255275408,0.4887092254080779,1.0,1.0,0.6762801517800521,-36734219,26.6729434523164,0.17927463197402102,6.34377407428921e-10,0.96078856078532,-0.455013316125607,1.11007872432946,1,1,0,1,1,0,0,0,1,0,0,0,1
0.8528082443223689,0.8732827636986109,1.0,1.0,0.674050230986959,-36734218,24.564915925892606,0.761193954751838,3.6187152237331504e-09,0.951314197971178,-0.42031820571234896,1.16527637454021,1,1,0,1,1,0,0,1,0,0,0,0,1
0.988971919853081,0.967068138674995,1.0,1.0,0.830151599422125,-36734217,10.8516095377369,0.893896744094266,5.6081873137298215e-09,0.961477440101278,0.3656605418688271,1.1199227931299298,1,1,0,1,1,0,0,1,0,0,0,1,0
0.6825141143250602,0.6515552735718481,1.0,1.0,0.539218723901222,-36734216,22.680955790641303,0.149877203763387,9.40309312363363e-10,0.9631965546254472,0.297747391530262,1.13967321444497,1,1,0,1,1,0,0,0,1,0,0,1,0
0.988379068006152,0.967117963794769,1.0,1.0,0.8788630034431529,-36734215,9.01641382380368,0.8858537725433231,5.32245967572101e-09,0.969993615498062,0.34351983713128,1.13873256873749,1,1,0,1,1,0,0,1,0,0,0,1,0
0.714886144164171,0.5643284479525981,1.0,1.0,0.559579359567978,-36734214,22.389016287315894,0.210219434675972,1.26305774022202e-09,0.977323766752133,-0.308406859845428,1.08722588718024,1,1,0,1,1,0,0,0,0,0,1,1,0
0.8990540224193029,0.8187629816526981,1.0,1.0,0.6995428514161078,-36734213,26.2152489548738,0.292913211568448,1.79903770527095e-09,0.927733789745421,-0.3716492789773811,1.13795166369972,1,1,0,1,1,0,0,1,0,0,0,0,1
0.861122533249162,0.9189635007806948,1.0,1.0,0.412249771171246,-36734212,16.5696346514092,0.8101030059408921,2.9662061462958693e-09,0.927996968950512,0.5027641691249721,1.27752772089899,1,1,0,1,1,0,0,1,0,0,0,0,1
0.7944545136289839,0.478311085556355,1.0,1.0,0.5071837598596161,-36734211,31.3520581135051,0.640710587731098,2.49405017739047e-09,0.93020016951602,0.332215648756985,1.17082473686997,1,1,0,1,1,0,0,0,0,0,1,0,1
0.960695216777664,0.647187824218406,1.0,1.0,0.569375727199568,-36734210,23.0230522011271,0.140719037468214,8.45479723341373e-10,0.955295529258656,0.27644773674797,1.1589197973881202,1,1,0,1,1,0,0,0,1,0,0,0,1
0.8258520673310241,0.6121971489782879,1.0,1.0,0.283035334166691,-36734209,21.6339976777636,0.811939645743341,3.16058179195632e-09,0.9170009902231392,0.498593759201992,1.26823854642714,1,1,0,1,1,0,0,0,0,0,1,0,1
0.824463915330193,0.4900137666436789,1.0,1.0,0.536157596370064,-36734208,37.1517190762088,0.618246742539618,2.15645212041808e-10,0.931678780038266,-0.475627907060198,1.27917452623473,1,1,0,1,1,0,0,1,0,0,0,0,1
0.8251424483005569,0.5418799762509421,1.0,1.0,0.535362842882799,-36734207,34.8437926997443,0.5934834029045339,2.0991587862638999e-10,0.939627964895562,-0.469929007404554,1.26659653861698,1,1,0,1,1,0,0,1,0,0,0,0,1
0.8269317173070179,0.489924195775624,1.0,1.0,0.56285090199289,-36734206,37.1752529341826,0.6266303632196091,2.22890348214619e-10,0.932359407740466,-0.4698940914695421,1.27013416899596,1,1,0,1,1,0,0,1,0,0,0,0,1
0.823378116400876,0.476803831230816,1.0,1.0,0.549360684457192,-36734205,37.733134392365606,0.6399111853452789,2.20329268590983e-10,0.930699795335562,-0.478303471397441,1.27986634331532,1,1,0,1,1,0,0,1,0,0,0,0,1
0.783698490548749,0.6578466899692199,1.0,1.0,0.597349215088189,-36734204,29.195378580583892,0.6004265457791279,2.06408541974147e-10,0.936492962827248,-0.47558957454068,1.3351634419014,1,1,0,1,1,0,0,1,0,0,0,0,1
0.8162200670920359,0.479806170471961,1.0,1.0,0.51546554541548,-36734203,39.71789074359409,0.574359960433605,2.1633342715314e-10,0.926539308317712,0.454028812992125,1.29518236261958,1,1,0,1,1,0,0,1,0,0,0,0,1
0.7809320144082209,0.6511661294396329,1.0,1.0,0.5829853583171,-36734202,29.0834569329358,0.608731361920509,2.0902813933162402e-10,0.936476306410269,-0.481481866148699,1.33031622260689,1,1,0,1,1,0,0,1,0,0,0,0,1
